,Arlt K. (57205618892),,,,,Yoon S.S. (7404036304),,
,Luscombe N. (6701608432),,,,,Thomas G. (7404576615),,
,Vigilante A. (23986539100),,,,,Parker J.S. (7404595426),,
,Militti C. (23987569100),,,,,Graham J.S. (7404643108),,
,D'Ambrogio A. (36911077800),,,,,Zhu H. (7404664018),,
,Zirra A. (55032344700),,,,,Hu J. (7406420249),,
,Sugimoto Y. (55792988600),,,,,Taylor D.F. (7406863866),,
,You Y. (57206660057),,,,,Johnson R. (7407016005),,
,Ealing J. (6507742556),,,,,Park K. (7408064384),,
,Davidson Y. (6701597597),,,,,Yang J.Y. (7409391345),,
,Traynor B. (6701852117),,,,,Mieczkowski P.A. (7801593233),,
,Pickering-Brown S.M. (7003642804),,,,,Parsons S.L. (8044824400),,
,Snowden J. (7005452700),,,,,Zhang Z. (8076529200),,
,Mann D. (7402056882),,,,,Wu C.L. (8082787700),,
,Richardson A. (7402533707),,,,,Meng A. (8147866100),,
,Robinson A. (7403386695),,,,,Tembe V. (8202941400),,
,Young K. (54397871000),,,,,Fronick C.C. (8221705800),,
,Jones M. (55258055600),,,,,Lee D. (8295518800),,
,Johnson J.O. (55358401500),,,,,Nakagawa H. (8363128600),,
,Bennion Callister J. (56222400900),,,,,Imielinski M. (8382413000),,
,Druyeh R. (56326947600),,,,,DiBiase A. (8396513300),,
,Ryan S.J. (56485175000),,,,,Abascal F. (8406093500),,
,Harris J. (57198693628),,,,,Park J.W. (8422530400),,
,Newman D.K. (7402964625),,,,,Boroevich K.A. (8505888200),,
,Osborne T.H. (36348658000),,,,,Frenkel-Morgenstern M. (8528967600),,
,Oyala P.H. (55272218400),,,,,Seethala R. (8531442000),,
,Glasser N.R. (56343972900),,,,,Radlwimmer B. (8559725800),,
,Santini J.M. (57218181351),,,,,Zapatka M. (8609212300),,
,Bentin T. (6602485184),,,,,Skelly T.J. (8611001000),,
,Good L. (7005608308),,,,,Taschuk M.L. (8623907000),,
,Stach J. (7005669299),,,,,Weischenfeldt J. (8631971500),,
,Chindera K. (23501360000),,,,,Komura D. (8634071800),,
,Mahato M. (55213064000),,,,,Getz G. (8634683800),,
,Horsley H. (55547998600),,,,,Pajic M. (8700373600),,
,Kamaruzzaman N.F. (57140560000),,,,,Scarlett C.J. (8717215300),,
,Kloc-Muniak K. (57188580052),,,,,Gill A.J. (8717215600),,
,McFarlane A. (57188580129),,,,,McLellan M.D. (8727005300),,
,Kumar Sharma A. (57190493321),,,,,Petryszak R. (8727670500),,
,Kumar S. (57197068762),,,,,Lu Y. (8760329300),,
,Oregioni A. (9838931600),,,,,Lazar A.J. (8771754600),,
,Robertson L. (56868170700),,,,,Leshchiner I. (8836574800),,
,Collins K. (56868191100),,,,,Yu Y. (8840413400),,
,Chubb J. (7006549122),,,,,Raphael B.J. (8848793700),,
,Corrigan A. (55213534800),,,,,Yamaguchi R. (8868542400),,
,Giorgetti S. (6701844245),,,,,Hoadley K.A. (8888184300),,
,Mangione P.P. (7003800223),,,,,Davies H. (8910972700),,
,Motta S. (7005417948),,,,,Connor A.A. (8917818400),,
,Gilbertson J.A. (7005657127),,,,,Schwarz R.F. (8937694100),,
,Bellotti V. (7006438238),,,,,Dunn M. (8940903500),,
,Rowczenio D. (14012189400),,,,,Harrington E. (8970878200),,
,De Palma A. (14040027800),,,,,Balasundaram M. (8976677500),,
,Taylor G.W. (35493762000),,,,,Pearson J.V. (9237952400),,
,Verona G. (56502017200),,,,,Zhang X. (9237999500),,
,Di Vagno L. (57196037568),,,,,Borozan I. (9247569100),,
,Canetti D. (57202845706),,,,,Burkhardt B. (9248143700),,
,Mauri P. (57210674779),,,,,Landgraf P. (9271267100),,
,Rendell N.B. (57218199523),,,,,Ang Y. (9536496500),,
,Murinson B. (6602528914),,,,,Barbi S. (9634369700),,
,Sperfeld A. (6603613534),,,,,Tamborero D. (9640255500),,
,Visser N. (35489610900),,,,,Stenhouse A. (9739988300),,
,Hoeijmakers J. (54412327100),,,,,Rowe E.W. (9741726400),,
,Henderson R. (55629222200),,,,,Mafficini A. (9745667000),,
,Salvado M. (55643184400),,,,,Behren A. (10142723000),,
,Bergh F. (55664460600),,,,,Cowin P.A. (10243468500),,
,Durn B. (55926631800),,,,,Dhalla N. (10340222700),,
,Shebl A. (55937316600),,,,,Marques-Bonet T. (11140868400),,
,Infante C.M. (56659238400),,,,,Behjati S. (12141271800),,
,Wielanek-Bachelet A. (57195591764),,,,,Maruvka Y.E. (12345290200),,
,Lavin T. (57200196849),,,,,Choo S.P. (12446713500),,
,D'Amour C. (57200197052),,,,,Planko L. (12647076900),,
,Yoon R. (57200197123),,,,,Viksna J. (12765038700),,
,Rao T. (57200197313),,,,,Peifer M. (12766980700),,
,Zschuentzsch J. (57206470310),,,,,Habermann N. (12770704000),,
,Lai E.C.H. (57206471132),,,,,Bernhart S.H. (12774294900),,
,Benitez S. (57206480673),,,,,Bavi P. (12783253500),,
,Antonia M. (57206480849),,,,,George J. (12797819100),,
,Kanda T. (57207456191),,,,,Wedge D.C. (13205301200),,
,Ohkubo T. (57218375898),,,,,Hutter C.M. (13309062600),,
,Ware T.L. (14525921000),,,,,Malleo G. (13608518900),,
,Amelina H. (16644645100),,,,,Moser C.D. (13805846000),,
,Collopy L.C. (56242817700),,,,,Harismendy O. (13806459100),,
,Moiseeva V. (56313069200),,,,,Mularoni L. (14012438600),,
,Armstrong C.A. (56386785300),,,,,Toon C.W. (14014480900),,
,Pearson S.R. (56386797300),,,,,Kremeyer B. (14034395400),,
,Í Kongsstovu S. (57103608000),,,,,Stefánsson Ó.A. (14039372000),,
,Yang Q. (57200226515),,,,,Zou L. (14062777800),,
,Goncalves T. (57200614234),,,,,Izarzugaza J.M.G. (14219175600),,
,Pinder C. (57200621229),,,,,Timms L.E. (14219815600),,
,Alenazi A. (57200621380),,,,,Hutter B. (14321493700),,
,Fleig U. (6603732783),,,,,Ally A. (14526672200),,
,Saiardi A. (6701885812),,,,,Cooke S.L. (14526846500),,
,Jakopec V. (14829088600),,,,,Ojesina A.I. (14621887300),,
,Span I. (35108086200),,,,,Puiggròs M. (14625731700),,
,Walla E. (53880465300),,,,,Papaemmanuil E. (14632245200),,
,Pascual-Ortiz M. (57201655432),,,,,Ammerpohl O. (14633018000),,
,Natascha A. (57201656696),,,,,Khurana E. (14832851400),,
,Vangala A. (57201662529),,,,,Knappskog S. (15055995400),,
,Newman W.G. (12808048500),,,,,Delaneau O. (15062248800),,
,Conway G.S. (35475924300),,,,,Kaiser V.B. (15073045300),,
,Demain L.A.M. (57188734211),,,,,Hinton J. (15122142800),,
,Yarovsky I. (6701805002),,,,,Raine K.M. (15122481800),,
,Stevens M.M. (7402243195),,,,,Shepherd R. (15122535600),,
,Pashuck E.T. (8263422700),,,,,Menzies A. (15122609500),,
,Penna M. (36911708900),,,,,Newell F. (15725990500),,
,Wojciechowski J.P. (56428730000),,,,,Arnould L. (15743606800),,
,Thomas M.R. (57192977228),,,,,Assenov Y. (15756807500),,
,Leonardo V. (57193441346),,,,,Sothi S. (15758700500),,
,Wang Y. (57196323235),,,,,Aparicio S. (15759396300),,
,Lin Y. (57209831425),,,,,Pedamallu C.S. (15760612900),,
,Altfeld M. (7003649192),,,,,Provenzano E. (15765938100),,
,Goulder P.J. (7003741802),,,,,Biswas N.K. (15768868700),,
,Alter G. (7006576784),,,,,Tan B.K.T. (15832915800),,
,Carrington M. (7102278850),,,,,Quinn M.C. (15833001200),,
,Hartmann P. (7102657613),,,,,Barbour A.P. (15834035800),,
,Zhou R. (7401567208),,,,,Pastore A. (16022722100),,
,Walker B.D. (7402209193),,,,,Lander E. (16151582900),,
,Evans D.T. (7601573391),,,,,Kassahn K.S. (16175628600),,
,Thobakgale C.F. (8349649900),,,,,Kilpinen H. (16175660200),,
,Pertel T. (8357006800),,,,,Mayer E. (16203715100),,
,Chung A.W. (8683694400),,,,,Tucker O. (16305301800),,
,Carlson J.M. (13807311800),,,,,Valencia A. (16308427600),,
,Jimenez Cruz C.A. (25823818600),,,,,Harmanci A.O. (16312791300),,
,Körner C. (26658236400),,,,,Hornshøj H. (16316233400),,
,van Teijlingen N.H. (35079532900),,,,,Riazalhosseini Y. (16403269900),,
,Jaggernath M. (54795263800),,,,,Borst C. (16479801500),,
,Garcia-Beltran W.F. (54924470300),,,,,Sipahimalani P. (16647178800),,
,Kang S.G. (55613716300),,,,,Chakravarty D. (16835873300),,
,Mann J.K. (55839118200),,,,,Cataldo I. (17033653600),,
,Schafer J.L. (56079244500),,,,,Ehinger A. (17338332100),,
,Hölzemer A. (56133469500),,,,,Reimand J. (18134791400),,
,Ndung’u T. (56716220700),,,,,Thiessen N. (18234177300),,
,Macmillan D. (15127363300),,,,,Faltas B.M. (19933380300),,
,Gómez-Bravo M. (6507565929),,,,,Livni N. (20433920300),,
,Acevedo M. (7006282126),,,,,Szczepanowski M. (20434385600),,
,Sousa J. (7202617798),,,,,Shah N.C. (20434513400),,
,Martínez-Bravo M. (36437283300),,,,,Fassan M. (20733941800),,
,Núñez-Roldán A. (56187796500),,,,,Han L. (20734104100),,
,Aguilera I. (56247772700),,,,,Huber W. (22135017800),,
,Sánchez B. (56973521600),,,,,Göke J. (22934026700),,
,Herms J. (7003424711),,,,,Etemadmoghadam D. (22934273000),,
,Wurst W. (7004630495),,,,,Beltran S. (22953200200),,
,Pocock J. (7006476466),,,,,Ghori M. (22953594900),,
,Colonna M. (7102575780),,,,,Lenze D. (22953695900),,
,Wefers B. (25723828900),,,,,Baumhoer D. (22955661600),,
,Piers T. (26040961100),,,,,Drechsel O. (22979363400),,
,Kleinberger G. (35310737200),,,,,Minner S. (22980839000),,
,Brunner B. (36645524000),,,,,Boyault S. (23007770500),,
,Song W. (57189331271),,,,,Lamaze F.C. (23009106600),,
,Xiang X. (57190193904),,,,,Gerstung M. (23011906700),,
,Zhu K. (57190872199),,,,,Zeps N. (23020528900),,
,Mallach A. (57203384477),,,,,Omberg L. (23028807900),,
,Haass C. (57206546800),,,,,Thomas S. (23089285100),,
,Napravnik S. (6507742101),,,,,Li H.I. (23095183200),,
,Seng R. (6602772285),,,,,Warren A.Y. (23101614100),,
,Seage G.R. (7005806301),,,,,Hach F. (23396733000),,
,Hernán M.A. (7005914051),,,,,Nik-Zainal S. (23398116800),,
,Eron J.J. (7006154419),,,,,van As N. (23475918100),,
,Justice A.C. (7006296482),,,,,Liang H. (23489595000),,
,Boswell S.L. (7006616471),,,,,Ossowski S. (23489906200),,
,Deeks S.G. (7006700221),,,,,Haber J.E. (23496434600),,
,Saag M. (7006837129),,,,,Rausch T. (23569890100),,
,Ferrer E. (7101784560),,,,,Winterhoff B. (23669443500),,
,Tate J.P. (7102851984),,,,,Fujimoto A. (23972593100),,
,Logan R. (7202123572),,,,,Underwood T.J. (23978947100),,
,Moreno S. (7203036595),,,,,Nones K. (24069192300),,
,Moore R.R. (7404937900),,,,,Brooks A.N. (24075508500),,
,Mugavero M.J. (7801549937),,,,,Nangalia J. (24076887000),,
,Cain L.E. (12242711300),,,,,Gonzalez-Perez A. (24080208500),,
,Van Sighem A. (14824235200),,,,,Ramakrishna M. (24167265000),,
,Drozd D.R. (23495765500),,,,,Mirabello L. (24169300800),,
,Abgrall S. (35358393700),,,,,Veluvolu U. (24172169900),,
,Robins J.M. (35392741100),,,,,Royo R. (24176373200),,
,Jose S. (55872182100),,,,,Cutcutache I. (24176503400),,
,Olson A. (55886472300),,,,,Govindan R. (24176800100),,
,Caniglia E.C. (56257808700),,,,,Kreuz M. (24178908500),,
,Hernandez-DIaz S. (56639580500),,,,,Richter J. (24390953900),,
,Mathews W.C. (56886335100),,,,,Tirabosco R. (24391733800),,
,Sterne J.A. (56962728000),,,,,Bersani S. (24402664600),,
,Muga R. (57216427689),,,,,Shringarpure S.S. (24448310600),,
,Busch A. (8973212800),,,,,Robertson A.J. (24448656500),,
,Boerner S. (22984171600),,,,,Pauporté I. (24466777500),,
,Haag C. (35423800600),,,,,Cibulskis K. (24467331700),,
,Feldbrügge M. (55921718100),,,,,Hoffmann S. (24471278600),,
,Koepke J. (57196489742),,,,,Cantù C. (24472964400),,
,Olgeiser L. (57205081906),,,,,Dhani N.C. (24477403200),,
,Kurgan L. (6602308535),,,,,Lochovsky L. (24481577200),,
,Friedrich S. (57202605353),,,,,Massie C.E. (24481863300),,
,Yan J. (57215039934),,,,,Wala J.A. (24503811000),,
,Kalatzis V. (6701332610),,,,,Muiños F. (24605480900),,
,Coffey P.J. (7005568195),,,,,Gerstein M. (24755400900),,
,Welch A.A. (7202414002),,,,,Ferguson M.L. (24766185200),,
,Webster A.R. (7202946936),,,,,Pinese M. (24832485900),,
,Skinner J. (8122603500),,,,,Fereday S. (25027255900),,
,Dubis A.M. (34876470600),,,,,Macintyre G. (25723483000),,
,Smart M. (35749340800),,,,,Choi J.K. (25824657600),,
,Sarkar H. (57202054930),,,,,Newhouse S.J. (25825433100),,
,Mitsios A. (57209213954),,,,,Vilain R.E. (25927691000),,
,Hailes H.C. (6603904305),,,,,Clapham P. (25932074900),,
,Tabor A.B. (7005824166),,,,,Ju Y.S. (25947457600),,
,Barlow D.J. (7201365431),,,,,Christie E.L. (26025604900),,
,Campbell F. (15133969900),,,,,Salichos L. (26030103900),,
,Lawrence M.J. (19735329200),,,,,Sabarinathan R. (26327030100),,
,Kudsiova L. (21933984000),,,,,Rusev B.C. (26433957700),,
,Mustapa M.F.M. (22980998000),,,,,Alexandrov L.B. (26535582900),,
,Welser K. (26024016700),,,,,Nagae G. (26635700900),,
,Mohammadi A. (36673344600),,,,,Grossman R.L. (26642959500),,
,Vlaho D. (57191140430),,,,,Knoppers B.M. (26643420600),,
,Story H. (57205137509),,,,,Cebon J. (26643442700),,
,Scambler P.J. (7006489319),,,,,Louis D.N. (26663351300),,
,Davidson S.M. (10139785100),,,,,Mantovani-Löffler L. (27567873400),,
,McCue K. (35146546400),,,,,Marchegiani G. (30567540400),,
,Anderson R.H. (55574190847),,,,,Wilmott J.S. (31067595400),,
,Burney M.J. (55905680400),,,,,Morganella S. (33368252000),,
,Popal N. (56716576100),,,,,Cazzola M. (34667651300),,
,Payne S. (57212764975),,,,,Notta F. (34768770800),,
,Verkade P. (6701641490),,,,,Tan P. (34769387900),,
,Woolfson D.N. (7004687700),,,,,Gallinger S. (34975072000),,
,Prentice M.B. (7006182815),,,,,Lee H.J. (35069896100),,
,Warren M.J. (7202137554),,,,,Merson S. (35074499300),,
,Frank S. (7202570064),,,,,Thompson R.H. (35075178800),,
,Brown I.R. (24283220700),,,,,Zaikova O. (35095781300),,
,Mantell J. (34971572300),,,,,Amin S.B. (35106742700),,
,Mayer M. (56089356500),,,,,Ye K. (35114125000),,
,Lee M.J. (56286006800),,,,,Yuen D. (35115989600),,
,Juodeikis R. (57186669100),,,,,Pitkänen E. (35140844600),,
,Manunta M. (6602584168),,,,,Hayami S. (35174457500),,
,Tagalakis A. (6603243611),,,,,Oesper L. (35180045700),,
,Munye M. (55963566300),,,,,Chen J. (35184890000),,
,Du Z. (56222494500),,,,,Deshpande V. (35214385900),,
,Hart S. (57203103916),,,,,Liu E.M. (35215665800),,
,Sissoko D. (6602300238),,,,,Bustamante C.D. (35228607000),,
,Di Caro A. (6701683784),,,,,Markowetz F. (35262388000),,
,Günther S. (7102978849),,,,,Bowtell D.D.L. (35271003200),,
,Carroll M.W. (7402388114),,,,,Jäger N. (35272381900),,
,Guedj J. (13906390900),,,,,Hofmann O. (35277320000),,
,Singethan K. (13907936600),,,,,Rokutan H. (35280825000),,
,Wölfel R. (14059374500),,,,,Chou A. (35331732300),,
,Wurr S. (15926286000),,,,,Dronov S. (35331935000),,
,Malvy D. (16138420100),,,,,Xu Q. (35338384600),,
,Pályi B. (20734873000),,,,,Kerssemakers J.N.A. (35345348500),,
,Beavogui A.H. (23988805500),,,,,Fulton R.S. (35351030100),,
,Duraffour S. (24472516600),,,,,Schein J.E. (35351155100),,
,Anglaret X. (26643306600),,,,,Yu J. (35351306800),,
,Lander A. (27168239800),,,,,Hruban R.H. (35352631800),,
,Rodríguez E. (35084203600),,,,,Lewis L. (35353938300),,
,Rieger T. (35975227900),,,,,Herrmann C. (35368686900),,
,Oestereich L. (36470828400),,,,,Isaacs W.B. (35374658900),,
,Kerber R. (37034209700),,,,,Futreal P.A. (35377883800),,
,Nguyen T.H.T. (55328906100),,,,,Mills G.B. (35379638300),,
,Patrono L.V. (55546870700),,,,,El-Naggar A. (35380836700),,
,Kuisma E. (55623905900),,,,,Collins C.C. (35396364600),,
,Formenty P. (55908773800),,,,,Campbell P.J. (35397659000),,
,Kafetzopoulou L.E. (56201078100),,,,,Friedman W. (35415104400),,
,Keïta S. (56237053700),,,,,Jacquemier J. (35431436900),,
,Gabriel M. (56381050400),,,,,Lingjærde O.C. (35446149600),,
,Bore J.A. (56500559700),,,,,Shibata T. (35466895500),,
,Bockholt S. (56568126700),,,,,Rader J.S. (35468887500),,
,Pallasch E. (56568198600),,,,,Navarro A. (35477108400),,
,Kolie J.S. (56708837500),,,,,Cerfolio R. (35482160300),,
,Michel J. (56767515100),,,,,Nettekoven G. (35491293000),,
,Rudolf M. (56767733200),,,,,Ariizumi S.i. (35496280000),,
,Rickett N.Y. (56768087100),,,,,Aymerich M. (35502361700),,
,Carter L.L. (57114334600),,,,,Hupp T.R. (35513112900),,
,Cabeza-Cabrerizo M. (57115572500),,,,,Gelpi J.L. (35517522400),,
,Koundouno F.R. (57188649692),,,,,Sinnott-Armstrong N. (35520462100),,
,Colin G. (57188653256),,,,,Craft D. (35547548400),,
,Gurry C. (57190622138),,,,,Miller C.A. (35586118800),,
,Camara A.M. (57206408974),,,,,Arai Y. (35593171800),,
,Eggo R.M. (57221719892),,,,,Deu-Pons J. (35603037000),,
,Phylactou L. (6602100709),,,,,Gundem G. (35603341800),,
,Uney J. (7004494549),,,,,Hilmarsdottir H. (35607168300),,
,Campbell C. (7403368323),,,,,Garsed D.W. (35727514400),,
,Lee Y. (8523814900),,,,,Chuah E. (35739900200),,
,Rogers M. (14042232700),,,,,Wang L. (35771877000),,
,Rivers C. (36840245900),,,,,Kabbe R. (35776260300),,
,Scott H. (56679029300),,,,,Fonseca N.A. (35974889500),,
,Gaunt J. (56906054500),,,,,Martincorena I. (36010833200),,
,Idris J. (57021651500),,,,,Ha G. (36015155300),,
,Norman M. (57210739454),,,,,Erkek S. (36019968700),,
,Herriot R. (6701444716),,,,,Estivill X. (36047834200),,
,McDermott E. (7005374784),,,,,Bartlett J. (36063907600),,
,Burns S.O. (8778070100),,,,,Liu F.F. (36067802500),,
,Alachkar H. (14057528800),,,,,Kim Y. (36068750600),,
,Arkwright P.D. (25940931500),,,,,Möller P. (36071513500),,
,Arumugakani G. (35195256800),,,,,Dinh H.Q. (36086119600),,
,Edgar J.D. (35458685600),,,,,Bieg M. (36086150600),,
,Buckland M. (35965274600),,,,,Karlić R. (36087476200),,
,Bangs C. (55645148900),,,,,Yamamoto S. (36106616800),,
,Shillitoe B. (57188964721),,,,,Waszak S.M. (36110523000),,
,Jolles M.S. (57196418336),,,,,Appelbaum E.L. (36129978900),,
,Stubbs A. (57196419902),,,,,Aretz A. (36129990200),,
,Thomas M. (57198832159),,,,,Gut M. (36130221700),,
,Pattie A. (6603830153),,,,,Jennings J.L. (36130326600),,
,Baccarelli A.A. (6701800739),,,,,Lawlor R.T. (36130438200),,
,Lunetta K.L. (6701853655),,,,,Sam M. (36130539400),,
,Murabito J.M. (7003557869),,,,,Yung C. (36130744800),,
,Starr J.M. (7101906583),,,,,Lou S. (36182669800),,
,Feinberg A.P. (7102163646),,,,,Polak P. (36238392900),,
,Murphy L. (7201572443),,,,,Lalonde E. (36443945100),,
,Harris S.E. (7403484635),,,,,Akdemir K.C. (36458091200),,
,Fallin M.D. (8280224300),,,,,Wang W. (36464687200),,
,Montgomery G.W. (8739667300),,,,,Nagrial A.M. (36468859100),,
,Henders A.K. (8899860500),,,,,Haake A. (36504063700),,
,Corley J. (23485020100),,,,,Maglinte D.T. (36542873900),,
,Horvath S. (34770388700),,,,,Ding L. (36570198600),,
,Jaffe A.E. (42761489800),,,,,Ji Y. (36570526400),,
,Redmond P. (53064617200),,,,,Livingstone J. (36572165300),,
,Colicino E. (54402559700),,,,,Iskar M. (36610301900),,
,Cox S.R. (55614945700),,,,,Jones C.D. (36618778900),,
,Schwartz J. (55729331400),,,,,Koster R. (36637711700),,
,Chen B.H. (56326143300),,,,,Hazell S. (36639933800),,
,Multhaup M.L. (56471901100),,,,,Nakano K. (36653080200),,
,Gibson J. (56647399100),,,,,Paramasivam N. (36662811700),,
,Martin N.G. (57195254907),,,,,Covington K. (36672634500),,
,Vitiello L. (7003318315),,,,,Amary F. (36701180600),,
,Pegoraro E. (7004085357),,,,,Davis-Dusenbery B.N. (36727011300),,
,Gavassini B.F. (9939728100),,,,,Townend D. (36765007100),,
,Bello L. (26649732700),,,,,Chen K. (36781872300),,
,Pantic B. (35409888200),,,,,Nielsen M.M. (36803572700),,
,Sorarù G. (35480078000),,,,,Hayward N.K. (36804082100),,
,Semplicini C. (35759581600),,,,,McCune K. (36869643400),,
,Vianello S. (54896502100),,,,,Noble M.S. (36882694700),,
,Galletta E. (55839496800),,,,,Sarrafi I. (36895181400),,
,Borgia D. (57163552500),,,,,Khoo D. (36921776500),,
,Fusto A. (57200281392),,,,,Davis I.J. (36965482400),,
,Aloni S. (6603637799),,,,,Chen Y. (36988506200),,
,Zuckermann R.N. (7003488181),,,,,Aukema S. (37002633000),,
,Song C.Y. (7403252994),,,,,Chan K. (37013153800),,
,Ercius P. (15058651600),,,,,Yu W. (37022284400),,
,Amdursky N. (24821262200),,,,,Chateigner A. (37030619500),,
,Skaalure S.C. (36060322700),,,,,Cho J. (37033580800),,
,Thomas Pashuck E. (55490956100),,,,,Kahles A. (37061028700),,
,Spencer R.K. (56123225500),,,,,Greger L. (37070495600),,
,Parmar P.A. (56597697300),,,,,Spring J. (37071538400),,
,Wang S.T. (56699464800),,,,,Dutton-Regester K. (37072102700),,
,Nguyen A.I. (56979809100),,,,,Wang J. (37079761500),,
,Morgan R.M. (57213128054),,,,,Tatsuno K. (37103055400),,
,Ngama M. (6506000715),,,,,Prokopec S.D. (37112817300),,
,Cane P.A. (7004646930),,,,,Glodzik D. (37120183200),,
,Medley G.F. (7005195578),,,,,Pillay N. (37361370300),,
,Bett A. (24342655600),,,,,Tarabichi M. (37462110400),,
,Agoti C.N. (36489084300),,,,,Craft B. (37664503300),,
,Gitahi C.W. (55918403800),,,,,Karaszi K. (37761529900),,
,James Nokesa D. (57190074933),,,,,Feuerbach L. (38361241800),,
,Otieno J.R. (57210894285),,,,,Bullman S. (39061040900),,
,Gomez K. (6701823410),,,,,Garrison E. (39361398800),,
,Sansom C.E. (7005777188),,,,,Maejima K. (40462001700),,
